rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:10988	H2O + nitrous oxide = 2 e(-) + 2 H(+) + 2 nitric oxide	CHEBI:15377	CHEBI:15378,CHEBI:16480	H2O	H(+),nitric oxide
RHEA:11008	a 5'-end triphospho-(purine-ribonucleotide) in mRNA + H2O = a 5'-end diphospho-(purine-ribonucleoside) in mRNA + H(+) + phosphate	CHEBI:15377	CHEBI:15378,CHEBI:43474	H2O	H(+),phosphate
RHEA:11012	H2O + L-tryptophanamide = L-tryptophan + NH4(+)	CHEBI:15377	CHEBI:28938,CHEBI:57912	H2O	NH4(+),L-tryptophan
RHEA:11016	allantoate + H2O = (S)-ureidoglycolate + urea	CHEBI:15377	CHEBI:16199	H2O	urea
RHEA:11032	(2R)-2-chloro-2,5-dihydro-5-oxofuran-2-acetate = 3-chloro-cis,cis-muconate + H(+)	NA	CHEBI:15378	NA	H(+)
RHEA:11040	D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate = 3-(imidazol-4-yl)-2-oxopropyl phosphate + H2O	NA	CHEBI:15377	NA	H2O
RHEA:11044	a haloacetate + H2O = a halide anion + glycolate + H(+)	CHEBI:15377	CHEBI:15378,CHEBI:29805	H2O	H(+),glycolate
RHEA:11048	1-O-alkyl-2-acetyl-sn-glycero-3-phosphocholine + 1-organyl-2-lyso-sn-glycero-3-phospholipid = 1-O-alkyl-sn-glycero-3-phosphocholine + 1-organyl-2-acetyl-sn-glycero-3-phospholipid	NA	CHEBI:30909	NA	1-O-alkyl-sn-glycero-3-phosphocholine
RHEA:11064	beta-D-fructose 1,6-bisphosphate + H2O = beta-D-fructose 6-phosphate + phosphate	CHEBI:15377	CHEBI:57634,CHEBI:43474	H2O	beta-D-fructose 6-phosphate,phosphate
RHEA:11068	(5R)-5-O-[alpha-D-glucosyl-(1->2)-beta-D-galactosyl]-5-hydroxy-L-lysyl-[procollagen] + H2O = (5R)-5-O-(beta-D-galactosyl)-5-hydroxy-L-lysyl-[procollagen] + D-glucose	CHEBI:15377	CHEBI:4167	H2O	D-glucose
RHEA:11080	dTMP + H2O = phosphate + thymidine	CHEBI:15377	CHEBI:43474	H2O	phosphate
RHEA:11088	H2O + trimetaphosphate = 2 H(+) + triphosphate	CHEBI:15377	CHEBI:15378,CHEBI:18036	H2O	H(+),triphosphate
RHEA:11108	n 3'-phosphoadenylyl sulfate + chondroitin beta-D-glucuronate = n adenosine 3',5'-bisphosphate + chondroitin 6'-sulfate + 2 H(+)	CHEBI:58339	CHEBI:58343,CHEBI:15378	3'-phosphoadenylyl sulfate	adenosine 3',5'-bisphosphate,H(+)
RHEA:11112	H2O + isochorismate = (2S,3S)-2,3-dihydroxy-2,3-dihydrobenzoate + pyruvate	CHEBI:15377	CHEBI:15361	H2O	pyruvate
RHEA:11116	acetyl-CoA + an alkane-alpha,omega-diamine = an N-acetylalkane-alpha,omega-diamine + CoA + H(+)	CHEBI:57288	CHEBI:57287,CHEBI:15378	acetyl-CoA	CoA,H(+)
RHEA:11132	chlorophyllide a + NADP(+) = H(+) + NADPH + protochlorophyllide a	CHEBI:83348,CHEBI:58349	CHEBI:15378,CHEBI:57783	chlorophyllide a,NADP(+)	H(+),NADPH
RHEA:11136	a beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl derivative + CMP-N-acetyl-beta-neuraminate = a beta-D-galactosyl-(1->3)-[N-acetyl-alpha-neuraminyl-(2->6)]-N-acetyl-alpha-D-galactosaminyl derivative + CMP + H(+)	CHEBI:57812	CHEBI:15378,CHEBI:60377	CMP-N-acetyl-beta-neuraminate	H(+),CMP
RHEA:11144	GDP-alpha-D-mannose = GDP-beta-L-galactose	CHEBI:57527	NA	GDP-alpha-D-mannose	NA
RHEA:11160	2-oxoglutarate + L-2,4-diaminobutanoate = L-aspartate 4-semialdehyde + L-glutamate	CHEBI:16810	CHEBI:29985,CHEBI:537519	2-oxoglutarate	L-glutamate,L-aspartate 4-semialdehyde
RHEA:11168	3-hydroxypimeloyl-CoA + NAD(+) = 3-oxopimeloyl-CoA + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11176	2-alpha-D-glucosyl-D-glucose + phosphate = beta-D-glucose 1-phosphate + D-glucose	CHEBI:43474	CHEBI:4167	phosphate	D-glucose
RHEA:11188	3-cyano-L-alanine + 2 H2O = L-aspartate + NH4(+)	CHEBI:15377	CHEBI:28938,CHEBI:29991	H2O	NH4(+),L-aspartate
RHEA:11192	an (S)-2-haloacid + H2O = a (2R)-2-hydroxycarboxylate + a halide anion + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:11196	5,6-dimethylbenzimidazole + nicotinate beta-D-ribonucleotide = alpha-ribazole 5'-phosphate + H(+) + nicotinate	NA	CHEBI:32544,CHEBI:15378	NA	nicotinate,H(+)
RHEA:11208	A + benzoyl-CoA + H2O = 4-hydroxybenzoyl-CoA + AH2	CHEBI:15377,CHEBI:57369,CHEBI:13193	CHEBI:17499	H2O,benzoyl-CoA,A	AH2
RHEA:11228	(2S)-flavan-4-ol + NADP(+) = (2S)-flavanone + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:11236	putrescine + spermidine = propane-1,3-diamine + sym-homospermidine	CHEBI:57834,CHEBI:326268	CHEBI:57484	spermidine,putrescine	propane-1,3-diamine
RHEA:11248	[(3R)-hydroxybutanoate](n) + H2O = (R)-3-hydroxybutanoate + [(3R)-hydroxybutanoate](n-1) + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:11252	H(+) + hydroxylamine + L-asparagine = beta-L-aspartylhydroxamate + NH4(+)	CHEBI:58048,CHEBI:15429,CHEBI:15378	CHEBI:28938	L-asparagine,hydroxylamine,H(+)	NH4(+)
RHEA:11256	H2O + limonin + UDP-alpha-D-glucose = glucosyl-limonin + 2 H(+) + UDP	CHEBI:15377,CHEBI:58885	CHEBI:58223,CHEBI:15378	H2O,UDP-alpha-D-glucose	UDP,H(+)
RHEA:11268	D-cysteine + H2O = H(+) + hydrogen sulfide + NH4(+) + pyruvate	CHEBI:15377	CHEBI:28938,CHEBI:15378,CHEBI:15361,CHEBI:29919	H2O	NH4(+),H(+),pyruvate,hydrogen sulfide
RHEA:11272	a (2R)-2-hydroxycarboxylate + a quinone = a 2-oxocarboxylate + a quinol	CHEBI:132124	CHEBI:24646,CHEBI:35179	a quinone	a quinol,a 2-oxocarboxylate
RHEA:11280	(6R)-5,10-methylene-5,6,7,8-tetrahydrofolate + dCMP + H2O = (6S)-5,6,7,8-tetrahydrofolate + 5-hydroxymethyl-dCMP	CHEBI:15377,CHEBI:15636	CHEBI:57453	H2O,(6R)-5,10-methylene-5,6,7,8-tetrahydrofolate	(6S)-5,6,7,8-tetrahydrofolate
RHEA:11284	hydroxymalonate + NAD(+) = H(+) + NADH + oxomalonate	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11296	2,5-dioxopentanoate + H2O + NADP(+) = 2-oxoglutarate + 2 H(+) + NADPH	CHEBI:15377,CHEBI:58349	CHEBI:16810,CHEBI:15378,CHEBI:57783	H2O,NADP(+)	2-oxoglutarate,H(+),NADPH
RHEA:11300	1D-5-O-methyl-myo-inositol + NAD(+) = 2D-5-O-methyl-2,3,5/4,6-pentahydroxycyclohexanone + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11304	(S)-ureidoglycolate = glyoxylate + urea	NA	CHEBI:36655,CHEBI:16199	NA	glyoxylate,urea
RHEA:11312	atrazine + H2O = chloride + H(+) + hydroxyatrazine	CHEBI:15377	CHEBI:15378,CHEBI:17996	H2O	H(+),chloride
RHEA:11316	an aliphatic aldoxime = a nitrile + H2O	NA	CHEBI:15377	NA	H2O
RHEA:11320	UDP-beta-L-arabinopyranose = UDP-alpha-D-xylose	NA	CHEBI:57632	NA	UDP-alpha-D-xylose
RHEA:11324	all-trans-octaprenyl diphosphate + isopentenyl diphosphate = all-trans-nonaprenyl diphosphate + diphosphate	CHEBI:128769	CHEBI:33019	isopentenyl diphosphate	diphosphate
RHEA:11328	dimethylallyl diphosphate + isopentenyl diphosphate = diphosphate + neryl diphosphate	CHEBI:57623,CHEBI:128769	CHEBI:33019	dimethylallyl diphosphate,isopentenyl diphosphate	diphosphate
RHEA:11344	an N-acylneuraminate + CTP = a CMP-N-acyl-beta-neuraminate + diphosphate	CHEBI:37563	CHEBI:33019	CTP	diphosphate
RHEA:11376	(19S)-geissoschizine + NADP(+) = 4,21-dehydrogeissoschizine + NADPH	CHEBI:58349	CHEBI:57783	NADP(+)	NADPH
RHEA:11384	(S)-2-hydroxydecanoate + NAD(+) = 2-oxodecanoate + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11388	an 11beta-hydroxysteroid + NADP(+) = an 11-oxosteroid + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:11392	1D-myo-inositol 1,3,4,5-tetrakisphosphate + H2O = 1D-myo-inositol 1,3,4-trisphosphate + phosphate	CHEBI:15377	CHEBI:43474	H2O	phosphate
RHEA:11400	GDP-6-deoxy-alpha-D-altrose + sordaricin = 4'-O-demethylsordarin + GDP + H(+)	NA	CHEBI:15378,CHEBI:58189	NA	H(+),GDP
RHEA:11404	UDP-alpha-D-glucuronate = UDP-alpha-D-galacturonate	CHEBI:58052	NA	UDP-alpha-D-glucuronate	NA
RHEA:11408	H(+) + H2O + riboflavin = lumichrome + ribitol	CHEBI:15377,CHEBI:15378,CHEBI:57986	NA	H2O,H(+),riboflavin	NA
RHEA:11416	2 1-O-galloyl-beta-D-glucose = 1,6-bis-O-galloyl-beta-D-glucose + D-glucose	NA	CHEBI:4167	NA	D-glucose
RHEA:11444	4-deoxy-beta-D-gluc-4-enuronosyl-(1->3)-N-acetyl-D-galactosamine 4-sulfate + H2O = 4-deoxy-beta-D-gluc-4-enuronosyl-(1->3)-N-acetyl-D-galactosamine + H(+) + sulfate	CHEBI:15377	CHEBI:15378,CHEBI:16189	H2O	H(+),sulfate
RHEA:11448	NAD(+) + pregnan-21-ol = H(+) + NADH + pregnan-21-al	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11456	N(4)-(alpha-D-Man-(1->3)-[alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc)-L-asparaginyl-[protein] (N-glucan mannose isomer 5A1,2) + UDP-N-acetyl-alpha-D-glucosamine = H(+) + N(4)-{beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] + UDP	CHEBI:57705	CHEBI:58223,CHEBI:15378	UDP-N-acetyl-alpha-D-glucosamine	UDP,H(+)
RHEA:11464	2 glutathione + L,L-homocystine = glutathione disulfide + 2 L-homocysteine	CHEBI:57925	CHEBI:58297,CHEBI:58199	glutathione	glutathione disulfide,L-homocysteine
RHEA:11468	(S)-3-methyl-2-oxopentanoate + L-valine = 3-methyl-2-oxobutanoate + L-isoleucine	CHEBI:57762	CHEBI:11851,CHEBI:58045	L-valine	3-methyl-2-oxobutanoate,L-isoleucine
RHEA:11476	glycerol 1-phosphate + H2O = glycerol + phosphate	CHEBI:15377	CHEBI:17754,CHEBI:43474	H2O	glycerol,phosphate
RHEA:11488	all-trans-retinol + an acyl-CoA = an all-trans-retinyl ester + CoA	CHEBI:17336,CHEBI:58342	CHEBI:57287	all-trans-retinol,an acyl-CoA	CoA
RHEA:11496	O-acetyl-L-serine + uracil = 3-(uracil-1-yl)-L-alanine + acetate + H(+)	CHEBI:58340,CHEBI:17568	CHEBI:15378,CHEBI:30089	O-acetyl-L-serine,uracil	H(+),acetate
RHEA:11500	3-deoxy-alpha-D-manno-2-octulosonate-8-phosphate + H2O = 3-deoxy-alpha-D-manno-oct-2-ulosonate + phosphate	CHEBI:15377	CHEBI:43474	H2O	phosphate
RHEA:11512	salicyl alcohol + UDP-alpha-D-glucose = H(+) + salicin + UDP	CHEBI:58885	CHEBI:58223,CHEBI:15378	UDP-alpha-D-glucose	UDP,H(+)
RHEA:11520	(-)-menthol + UDP-alpha-D-glucose = (-)-menthyl beta-D-glucoside + H(+) + UDP	CHEBI:58885	CHEBI:58223,CHEBI:15378	UDP-alpha-D-glucose	UDP,H(+)
RHEA:11524	5beta-cholestan-3-one + NADP(+) = cholest-4-en-3-one + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:11540	an N-acyl-D-mannosamine + NAD(+) = an N-acyl-D-mannosaminolactone + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11544	H2O + N(4)-(beta-N-acetyl-D-glucosaminyl)-L-asparagine = H(+) + L-aspartate + N-acetyl-beta-D-glucosaminylamine	CHEBI:15377	CHEBI:29991,CHEBI:15378	H2O	L-aspartate,H(+)
RHEA:11548	5-(4-acetoxybut-1-ynyl)-2,2'-bithiophene + H2O = 5-(4-hydroxy-but-1-ynyl)-2,2'-bithiophene + acetate + H(+)	CHEBI:15377	CHEBI:15378,CHEBI:30089	H2O	H(+),acetate
RHEA:11552	a 1-O-alkyl-2-acetyl-sn-glycerol + H2O = 1-O-alkyl-sn-glycerol + acetate + H(+)	CHEBI:15377	CHEBI:15378,CHEBI:30089	H2O	H(+),acetate
RHEA:11556	(S)-carnitine + NAD(+) = 3-dehydrocarnitine + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11564	4-O-beta-D-glucopyranosyl-D-gluconate + phosphate = alpha-D-glucose 1-phosphate + D-gluconate	CHEBI:43474	CHEBI:18391,CHEBI:58601	phosphate	D-gluconate,alpha-D-glucose 1-phosphate
RHEA:11568	(6R)-5,10-methylene-5,6,7,8-tetrahydrofolate + dCMP = 5-methyldeoxycytidine 5'-phosphate + 7,8-dihydrofolate	CHEBI:15636	NA	(6R)-5,10-methylene-5,6,7,8-tetrahydrofolate	NA
RHEA:11580	a CDP-1,2-diacyl-sn-glycerol + myo-inositol = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol) + CMP + H(+)	CHEBI:17268	CHEBI:57880,CHEBI:15378,CHEBI:60377	myo-inositol	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol),H(+),CMP
RHEA:11584	L-ornithine = D-ornithine	CHEBI:46911	NA	L-ornithine	NA
RHEA:11588	A + H2O + isoquinoline = AH2 + isoquinolin-1(2H)-one	CHEBI:15377,CHEBI:13193	CHEBI:17499	H2O,A	AH2
RHEA:11592	dihydromonacolin L-[lovastatin nonaketide synthase] + H2O = dihydromonacolin L carboxylate + H(+) + holo-[lovastatin nonaketide synthase]	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:11604	[(2->8)-N-acetyl-alpha-D-neuraminosyl](n) + n acetyl-CoA = [(2->8)-O(7),N-diacetyl-alpha-D-neuraminosyl](n) + n CoA	CHEBI:57288	CHEBI:57287	acetyl-CoA	CoA
RHEA:11608	[(2->8)-N-acetyl-alpha-D-neuraminosyl](n) + n acetyl-CoA = [(2->8)-N,O(9)-diacetyl-alpha-D-neuraminosyl](n) + n CoA	CHEBI:57288	CHEBI:57287	acetyl-CoA	CoA
RHEA:11620	H2O + L-2-amino-4-chloropent-4-enoate = 2-oxopent-4-enoate + chloride + H(+) + NH4(+)	CHEBI:15377	CHEBI:28938,CHEBI:15378,CHEBI:17996	H2O	NH4(+),H(+),chloride
RHEA:11624	2-(hydroxyimino)propanoate + acetone = acetone oxime + pyruvate	CHEBI:15347	CHEBI:15361	acetone	pyruvate
RHEA:11632	AH2 + L-selenocysteine = A + H(+) + hydrogenselenide + L-alanine	CHEBI:17499	CHEBI:15378,CHEBI:57972,CHEBI:13193	AH2	H(+),L-alanine,A
RHEA:11636	NADP(+) + prostaglandin E1 = 15-oxo-prostaglandin E1 + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:11640	a (2R,3R)-flavan-3-ol + 2 NAD(+) = an anthocyanidin with a 3-hydroxy group + 2 H(+) + 2 NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11644	a (2R,3R)-flavan-3-ol + 2 NADP(+) = an anthocyanidin with a 3-hydroxy group + 2 H(+) + 2 NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:11652	di-trans,octa-cis-undecaprenyl phosphate + UDP-alpha-D-galactose = alpha-D-galactosyl di-trans,octa-cis-undecaprenyl diphosphate + UMP	CHEBI:60392,CHEBI:66914	CHEBI:57865	di-trans,octa-cis-undecaprenyl phosphate,UDP-alpha-D-galactose	UMP
RHEA:11660	a 6-(N-acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol + H2O = a 6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol + acetate	CHEBI:15377	CHEBI:30089	H2O	acetate
RHEA:11664	a 1,2-diacyl-3-O-(beta-D-galactosyl)-sn-glycerol + CMP-N-acetyl-beta-neuraminate = 1,2-diacyl-3-[3-(N-acetyl-alpha-D-neuraminyl)-beta-D-galactosyl]-sn-glycerol + CMP + H(+)	CHEBI:57812,CHEBI:17615	CHEBI:15378,CHEBI:60377	CMP-N-acetyl-beta-neuraminate,a 1,2-diacyl-3-O-(beta-D-galactosyl)-sn-glycerol	H(+),CMP
RHEA:11672	chorismate + L-glutamine = 4-amino-4-deoxychorismate + L-glutamate	CHEBI:29748,CHEBI:58359	CHEBI:29985	chorismate,L-glutamine	L-glutamate
RHEA:11676	D-ribose + H2O + NADP(+) = D-ribonate + 2 H(+) + NADPH	CHEBI:15377,CHEBI:58349,CHEBI:47013	CHEBI:15378,CHEBI:57783	H2O,NADP(+),D-ribose	H(+),NADPH
RHEA:11708	H2O + IMP + NAD(+) = H(+) + NADH + XMP	CHEBI:15377,CHEBI:58053,CHEBI:57540	CHEBI:57945,CHEBI:15378	H2O,IMP,NAD(+)	NADH,H(+)
RHEA:11716	a monoamide of a dicarboxylate + H2O = a dicarboxylate + NH4(+)	CHEBI:15377	CHEBI:28938	H2O	NH4(+)
RHEA:11728	cyclopentanol + NAD(+) = cyclopentanone + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11736	2-exo-hydroxy-1,8-cineole + NAD(+) = 6-oxocineole + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11744	H2O + thiamine triphosphate = H(+) + phosphate + thiamine diphosphate	CHEBI:15377	CHEBI:15378,CHEBI:43474	H2O	H(+),phosphate
RHEA:11748	fluoroacetaldehyde + L-threonine = 4-fluoro-L-threonine + acetaldehyde	CHEBI:57926	CHEBI:15343	L-threonine	acetaldehyde
RHEA:11752	acetylsalicylate + H2O = acetate + H(+) + salicylate	CHEBI:15377	CHEBI:30762,CHEBI:15378,CHEBI:30089	H2O	salicylate,H(+),acetate
RHEA:11764	H2O + methylguanidine = methylamine + urea	CHEBI:15377	CHEBI:16199,CHEBI:59338	H2O	urea,methylamine
RHEA:11768	diphosphate + N-(5-phospho-beta-D-ribosyl)anthranilate = 5-phospho-alpha-D-ribose 1-diphosphate + anthranilate	CHEBI:33019	CHEBI:16567,CHEBI:58017	diphosphate	anthranilate,5-phospho-alpha-D-ribose 1-diphosphate
RHEA:11772	6-lactoyl-5,6,7,8-tetrahydropterin + NADP(+) = 6-pyruvoyl-5,6,7,8-tetrahydropterin + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:11780	3-O-(beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-seryl-[protein] + UDP-alpha-D-galactose = 3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-seryl-[protein] + H(+) + UDP	CHEBI:66914	CHEBI:58223,CHEBI:15378	UDP-alpha-D-galactose	UDP,H(+)
RHEA:11804	an aromatic aldehyde + H2O + NAD(+) = an aromatic carboxylate + 2 H(+) + NADH	CHEBI:15377,CHEBI:57540	CHEBI:57945,CHEBI:15378	H2O,NAD(+)	NADH,H(+)
RHEA:11820	diphthamide-[translation elongation factor 2] + NAD(+) = H(+) + N-(ADP-D-ribosyl)diphthamide-[translation elongation factor 2] + nicotinamide	CHEBI:57540	CHEBI:15378,CHEBI:17154	NAD(+)	H(+),nicotinamide
RHEA:11824	(6R)-5,10-methylene-5,6,7,8-tetrahydrofolate + 3-methyl-2-oxobutanoate + H2O = (6S)-5,6,7,8-tetrahydrofolate + 2-dehydropantoate	CHEBI:15377,CHEBI:11851,CHEBI:15636	CHEBI:57453	H2O,3-methyl-2-oxobutanoate,(6R)-5,10-methylene-5,6,7,8-tetrahydrofolate	(6S)-5,6,7,8-tetrahydrofolate
RHEA:11828	H2O + RNA(n)-2',3'-cyclic phosphate = H(+) + RNA(n)-2'- phosphate	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:11832	(1R,2S)-1,2-dihydronaphthalene-1,2-diol + NAD(+) = H(+) + NADH + naphthalene-1,2-diol	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11836	CMP-N-acetyl-beta-neuraminate + N-acetyllactosamine = CMP + H(+) + N-acetyl-alpha-neuraminyl-(2->6)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosamine	CHEBI:57812	CHEBI:15378,CHEBI:60377	CMP-N-acetyl-beta-neuraminate	H(+),CMP
RHEA:11840	benzaldehyde + H2O + NAD(+) = benzoate + 2 H(+) + NADH	CHEBI:15377,CHEBI:57540	CHEBI:16150,CHEBI:57945,CHEBI:15378	H2O,NAD(+)	benzoate,NADH,H(+)
RHEA:11852	phosphate + S-methyl-5'-thioadenosine = adenine + S-methyl-5-thio-alpha-D-ribose 1-phosphate	CHEBI:17509,CHEBI:43474	CHEBI:16708	S-methyl-5'-thioadenosine,phosphate	adenine
RHEA:11864	H(+) + H2O + oxidized [electron-transfer flavoprotein] + trimethylamine = dimethylamine + formaldehyde + reduced [electron-transfer flavoprotein]	GENERIC:10685,CHEBI:15377,CHEBI:15378,CHEBI:58389	GENERIC:10686,CHEBI:16842	oxidized [electron-transfer flavoprotein],H2O,H(+),trimethylamine	reduced [electron-transfer flavoprotein],formaldehyde
RHEA:11868	D-arabinitol + NADP(+) = D-ribulose + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:11876	NAD(+) + prostaglandin E2 = 15-oxo-prostaglandin E2 + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11884	3'-phosphoadenylyl sulfate + cortisol = adenosine 3',5'-bisphosphate + cortisol 21-sulfate + H(+)	CHEBI:58339	CHEBI:58343,CHEBI:15378	3'-phosphoadenylyl sulfate	adenosine 3',5'-bisphosphate,H(+)
RHEA:11896	7alpha-hydroxycholesterol + NAD(+) = 7alpha-hydroxycholest-4-en-3-one + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11904	2-amino-4-hydroxypteridine + H(+) + H2O = 2,4-dihydroxypteridine + NH4(+)	CHEBI:15377,CHEBI:15378	CHEBI:28938	H2O,H(+)	NH4(+)
RHEA:11908	H2O + nonane-4,6-dione = butanoate + H(+) + pentan-2-one	CHEBI:15377	CHEBI:15378,CHEBI:17968	H2O	H(+),butanoate
RHEA:11912	13,14-dihydro-15-oxo-prostaglandin E2 + NADP(+) = 15-oxo-prostaglandin E2 + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:11916	13,14-dihydro-15-oxo-prostaglandin E2 + NAD(+) = 15-oxo-prostaglandin E2 + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:11920	(4aS,6R)-4a-hydroxy-L-erythro-5,6,7,8-tetrahydrobiopterin = (6R)-L-erythro-6,7-dihydrobiopterin + H2O	NA	CHEBI:15377	NA	H2O
RHEA:11924	a beta-D-Gal-(1->4)-beta-D-Glc-(1<->1)-Cer(d18:1(4E)) + UDP-alpha-D-galactose = globoside Gb3Cer (d18:1(4E)) + H(+) + UDP	CHEBI:17950,CHEBI:66914	CHEBI:58223,CHEBI:15378	a beta-D-Gal-(1->4)-beta-D-Glc-(1<->1)-Cer(d18:1(4E)),UDP-alpha-D-galactose	UDP,H(+)
RHEA:11928	hydroxylamine + NH4(+) = H(+) + H2O + hydrazine	CHEBI:28938,CHEBI:15429	CHEBI:15377,CHEBI:15378	NH4(+),hydroxylamine	H2O,H(+)
RHEA:11932	2-hydroxy-2-methylpropanenitrile = acetone + hydrogen cyanide	NA	CHEBI:18407,CHEBI:15347	NA	hydrogen cyanide,acetone
RHEA:11944	(3R,6R)-1,3,4,6-tetrachlorocyclohexa-1,4-diene + 2 H2O = 2,5-dichlorocyclohexa-2,5-dien-1,4-diol + 2 chloride + 2 H(+)	CHEBI:15377	CHEBI:15378,CHEBI:17996	H2O	H(+),chloride
RHEA:11948	4-hydroxybenzoyl-CoA + H2O = 4-hydroxybenzoate + CoA + H(+)	CHEBI:15377	CHEBI:57287,CHEBI:15378,CHEBI:17879	H2O	CoA,H(+),4-hydroxybenzoate
RHEA:11956	cholesteryl 3-beta-D-glucoside + H2O = cholesterol + D-glucose	CHEBI:15377	CHEBI:16113,CHEBI:4167	H2O	cholesterol,D-glucose
RHEA:11960	2-oxoglutarate + N-succinyl-LL-2,6-diaminopimelate = L-2-succinylamino-6-oxopimelate + L-glutamate	CHEBI:16810	CHEBI:29985	2-oxoglutarate	L-glutamate
RHEA:11964	5,6alpha-epoxy-5alpha-cholestan-3beta-ol + H2O = 5alpha-cholestane-3beta,5,6beta-triol	CHEBI:15377	NA	H2O	NA
RHEA:11980	2 L-gamma-glutamyl-L-cysteine + NADP(+) = bis-gamma-glutamylcystine + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:12004	indoxyl + UDP-alpha-D-glucose = H(+) + indican + UDP	CHEBI:58885	CHEBI:58223,CHEBI:15378	UDP-alpha-D-glucose	UDP,H(+)
RHEA:12016	(2E,6E)-farnesyl diphosphate = (-)-germacrene D + diphosphate	CHEBI:175763	CHEBI:33019	(2E,6E)-farnesyl diphosphate	diphosphate
RHEA:12020	a monocarboxylic acid amide + H2O = a monocarboxylate + NH4(+)	CHEBI:15377	CHEBI:28938	H2O	NH4(+)
RHEA:12024	1-O-(trans-sinapoyl)-beta-D-glucose + choline = D-glucose + O-sinapoylcholine	CHEBI:15354	CHEBI:4167	choline	D-glucose
RHEA:12028	H2O + L-5-carboxymethylhydantoin = H(+) + N-carbamoyl-L-aspartate	CHEBI:15377	CHEBI:15378	H2O	H(+)
