rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:31367	2 H(+) + 3 nitrite = H2O + nitrate + 2 nitric oxide	CHEBI:15378,CHEBI:16301	CHEBI:15377,CHEBI:16480,CHEBI:17632	H(+),nitrite	H2O,nitric oxide,nitrate
RHEA:31763	a 2-oxocarboxylate + L-methionine = 4-methylsulfanyl-2-oxobutanoate + an L-alpha-amino acid	CHEBI:57844,CHEBI:35179	CHEBI:16723,CHEBI:59869	L-methionine,a 2-oxocarboxylate	4-methylsulfanyl-2-oxobutanoate,an L-alpha-amino acid
RHEA:32123	citrate(in) + H(+)(in) = citrate(out) + H(+)(out)	CHEBI:15378,CHEBI:16947	CHEBI:15378,CHEBI:16947	H(+),citrate	H(+),citrate
RHEA:32143	L-arginine(in) = L-arginine(out)	CHEBI:32682	CHEBI:32682	L-arginine	L-arginine
RHEA:32191	H2O + L-glutamate + 2 oxidized [2Fe-2S]-[ferredoxin] = 2-oxoglutarate + 2 H(+) + NH4(+) + 2 reduced [2Fe-2S]-[ferredoxin]	GENERIC:10000,CHEBI:15377,CHEBI:29985	GENERIC:10001,CHEBI:28938,CHEBI:16810,CHEBI:15378	oxidized [2Fe-2S]-[ferredoxin],H2O,L-glutamate	reduced [2Fe-2S]-[ferredoxin],NH4(+),2-oxoglutarate,H(+)
RHEA:32263	4-aminobutanoate + pyruvate = L-alanine + succinate semialdehyde	CHEBI:15361,CHEBI:59888	CHEBI:57972,CHEBI:57706	pyruvate,4-aminobutanoate	L-alanine,succinate semialdehyde
RHEA:32267	4-aminobutanoate + glyoxylate = glycine + succinate semialdehyde	CHEBI:36655,CHEBI:59888	CHEBI:57706,CHEBI:57305	glyoxylate,4-aminobutanoate	succinate semialdehyde,glycine
RHEA:32295	2 (2E,6E)-farnesyl diphosphate + H(+) + NADPH = 2 diphosphate + NADP(+) + squalene	CHEBI:175763,CHEBI:15378,CHEBI:57783	CHEBI:33019,CHEBI:58349,CHEBI:15440	(2E,6E)-farnesyl diphosphate,H(+),NADPH	diphosphate,NADP(+),squalene
RHEA:32299	2 (2E,6E)-farnesyl diphosphate + H(+) + NADH = 2 diphosphate + NAD(+) + squalene	CHEBI:175763,CHEBI:57945,CHEBI:15378	CHEBI:33019,CHEBI:57540,CHEBI:15440	(2E,6E)-farnesyl diphosphate,NADH,H(+)	diphosphate,NAD(+),squalene
RHEA:32487	CDP-choline + H2O = CMP + 2 H(+) + phosphocholine	CHEBI:15377,CHEBI:58779	CHEBI:15378,CHEBI:60377,CHEBI:295975	H2O,CDP-choline	H(+),CMP,phosphocholine
RHEA:32675	alpha,alpha-trehalose + H2O = alpha-D-glucose + beta-D-glucose	CHEBI:15377,CHEBI:16551	CHEBI:15903,CHEBI:17925	H2O,alpha,alpha-trehalose	beta-D-glucose,alpha-D-glucose
RHEA:32747	ethanolamine(in) = ethanolamine(out)	CHEBI:57603	CHEBI:57603	ethanolamine	ethanolamine
RHEA:32751	choline(out) = choline(in)	CHEBI:15354	CHEBI:15354	choline	choline
RHEA:32799	urea(in) = urea(out)	CHEBI:16199	CHEBI:16199	urea	urea
RHEA:32807	thiosulfate(in) = thiosulfate(out)	CHEBI:33542	CHEBI:33542	thiosulfate	thiosulfate
RHEA:32811	benzoate(in) = benzoate(out)	CHEBI:16150	CHEBI:16150	benzoate	benzoate
RHEA:32823	phosphate(in) = phosphate(out)	CHEBI:43474	CHEBI:43474	phosphate	phosphate
RHEA:32843	a 1,2-diacyl-sn-glycero-3-phosphocholine + a 1,2-diacyl-sn-glycerol = a 1-acyl-sn-glycero-3-phosphocholine + a triacyl-sn-glycerol	CHEBI:17815,CHEBI:57643	CHEBI:58168,CHEBI:64615	a 1,2-diacyl-sn-glycerol,a 1,2-diacyl-sn-glycero-3-phosphocholine	a 1-acyl-sn-glycero-3-phosphocholine,a triacyl-sn-glycerol
RHEA:32847	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + a 1,2-diacyl-sn-glycerol = a 1-acyl-sn-glycero-3-phosphoethanolamine + a triacyl-sn-glycerol	CHEBI:17815,CHEBI:64612	CHEBI:64381,CHEBI:64615	a 1,2-diacyl-sn-glycerol,a 1,2-diacyl-sn-glycero-3-phosphoethanolamine	a 1-acyl-sn-glycero-3-phosphoethanolamine,a triacyl-sn-glycerol
RHEA:32851	a 1,2-diacyl-sn-glycero-3-phosphocholine + a 2-acylglycerol = a 1,2-diacyl-sn-glycerol + a 1-acyl-sn-glycero-3-phosphocholine	CHEBI:57643,CHEBI:17389	CHEBI:58168,CHEBI:17815	a 1,2-diacyl-sn-glycero-3-phosphocholine,a 2-acylglycerol	a 1-acyl-sn-glycero-3-phosphocholine,a 1,2-diacyl-sn-glycerol
RHEA:32855	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + a 2-acylglycerol = a 1,2-diacyl-sn-glycerol + a 1-acyl-sn-glycero-3-phosphoethanolamine	CHEBI:64612,CHEBI:17389	CHEBI:64381,CHEBI:17815	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine,a 2-acylglycerol	a 1-acyl-sn-glycero-3-phosphoethanolamine,a 1,2-diacyl-sn-glycerol
RHEA:32859	a 1,2-diacyl-sn-glycero-3-phosphocholine + a 1-acyl-sn-glycerol = a 1,2-diacyl-sn-glycerol + a 1-acyl-sn-glycero-3-phosphocholine	CHEBI:57643,CHEBI:64683	CHEBI:58168,CHEBI:17815	a 1,2-diacyl-sn-glycero-3-phosphocholine,a 1-acyl-sn-glycerol	a 1-acyl-sn-glycero-3-phosphocholine,a 1,2-diacyl-sn-glycerol
RHEA:32863	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + a 1-acyl-sn-glycerol = a 1,2-diacyl-sn-glycerol + a 1-acyl-sn-glycero-3-phosphoethanolamine	CHEBI:64612,CHEBI:64683	CHEBI:64381,CHEBI:17815	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine,a 1-acyl-sn-glycerol	a 1-acyl-sn-glycero-3-phosphoethanolamine,a 1,2-diacyl-sn-glycerol
RHEA:32867	myo-inositol(out) = myo-inositol(in)	CHEBI:17268	CHEBI:17268	myo-inositol	myo-inositol
RHEA:32871	a 2-acylglycerol + H2O = a carboxylate + glycerol + H(+)	CHEBI:15377,CHEBI:17389	CHEBI:17754,CHEBI:15378,CHEBI:29067	H2O,a 2-acylglycerol	glycerol,H(+),a carboxylate
RHEA:32875	a 1-acyl-sn-glycerol + H2O = a fatty acid + glycerol + H(+)	CHEBI:15377,CHEBI:64683	CHEBI:17754,CHEBI:15378,CHEBI:28868	H2O,a 1-acyl-sn-glycerol	glycerol,H(+),a fatty acid
RHEA:32907	a 1,2-diacyl-sn-glycero-3-phosphocholine + 2 H2O = 2 a carboxylate + 2 H(+) + sn-glycerol 3-phosphocholine	CHEBI:15377,CHEBI:57643	CHEBI:15378,CHEBI:29067,CHEBI:16870	H2O,a 1,2-diacyl-sn-glycero-3-phosphocholine	H(+),a carboxylate,sn-glycerol 3-phosphocholine
RHEA:32911	sn-glycerol 3-phosphocholine(out) = sn-glycerol 3-phosphocholine(in)	CHEBI:16870	CHEBI:16870	sn-glycerol 3-phosphocholine	sn-glycerol 3-phosphocholine
RHEA:32927	1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol) + H2O = a 1,2-diacyl-sn-glycerol + H(+) + sn-glycerol 3-phosphate	CHEBI:15377,CHEBI:64716	CHEBI:15378,CHEBI:17815,CHEBI:57597	H2O,1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol)	H(+),a 1,2-diacyl-sn-glycerol,sn-glycerol 3-phosphate
RHEA:32939	a 1,2-diacyl-sn-glycerol + CDP-choline = a 1,2-diacyl-sn-glycero-3-phosphocholine + CMP + H(+)	CHEBI:17815,CHEBI:58779	CHEBI:15378,CHEBI:60377,CHEBI:57643	a 1,2-diacyl-sn-glycerol,CDP-choline	H(+),CMP,a 1,2-diacyl-sn-glycero-3-phosphocholine
RHEA:32943	a 1,2-diacyl-sn-glycerol + CDP-ethanolamine = a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + CMP + H(+)	CHEBI:17815,CHEBI:57876	CHEBI:15378,CHEBI:60377,CHEBI:64612	a 1,2-diacyl-sn-glycerol,CDP-ethanolamine	H(+),CMP,a 1,2-diacyl-sn-glycero-3-phosphoethanolamine
RHEA:32947	a 2-acylglycerol + an acyl-CoA = a 1,2-diacyl-sn-glycerol + CoA	CHEBI:58342,CHEBI:17389	CHEBI:57287,CHEBI:17815	an acyl-CoA,a 2-acylglycerol	CoA,a 1,2-diacyl-sn-glycerol
RHEA:32967	a 1-acyl-sn-glycero-3-phosphoethanolamine + H2O = a fatty acid + H(+) + sn-glycero-3-phosphoethanolamine	CHEBI:64381,CHEBI:15377	CHEBI:143890,CHEBI:15378,CHEBI:28868	a 1-acyl-sn-glycero-3-phosphoethanolamine,H2O	sn-glycero-3-phosphoethanolamine,H(+),a fatty acid
RHEA:32971	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + 2 H2O = 2 a carboxylate + 2 H(+) + sn-glycero-3-phosphoethanolamine	CHEBI:15377,CHEBI:64612	CHEBI:143890,CHEBI:15378,CHEBI:29067	H2O,a 1,2-diacyl-sn-glycero-3-phosphoethanolamine	sn-glycero-3-phosphoethanolamine,H(+),a carboxylate
RHEA:32991	2 a 1-acyl-sn-glycero-3-phosphocholine = a 1,2-diacyl-sn-glycero-3-phosphocholine + sn-glycerol 3-phosphocholine	CHEBI:58168	CHEBI:57643,CHEBI:16870	a 1-acyl-sn-glycero-3-phosphocholine	a 1,2-diacyl-sn-glycero-3-phosphocholine,sn-glycerol 3-phosphocholine
RHEA:32995	a 1-acyl-sn-glycero-3-phosphoethanolamine + an acyl-CoA = a 1,2-diacyl-sn-glycero-3-phosphoethanolamine + CoA	CHEBI:64381,CHEBI:58342	CHEBI:57287,CHEBI:64612	a 1-acyl-sn-glycero-3-phosphoethanolamine,an acyl-CoA	CoA,a 1,2-diacyl-sn-glycero-3-phosphoethanolamine
RHEA:33115	malonate(in) = malonate(out)	CHEBI:15792	CHEBI:15792	malonate	malonate
RHEA:33135	malonate(in) + Na(+)(in) = malonate(out) + Na(+)(out)	CHEBI:29101,CHEBI:15792	CHEBI:29101,CHEBI:15792	Na(+),malonate	Na(+),malonate
RHEA:33139	L-alanine(out) + L-aspartate(in) = L-alanine(in) + L-aspartate(out)	CHEBI:29991,CHEBI:57972	CHEBI:29991,CHEBI:57972	L-aspartate,L-alanine	L-aspartate,L-alanine
RHEA:33155	a 1-acyl-sn-glycero-3-phosphate + H2O = a 1-acyl-sn-glycerol + phosphate	CHEBI:15377,CHEBI:57970	CHEBI:43474,CHEBI:64683	H2O,a 1-acyl-sn-glycero-3-phosphate	phosphate,a 1-acyl-sn-glycerol
RHEA:33171	D-maltose(in) = D-maltose(out)	CHEBI:17306	CHEBI:17306	D-maltose	D-maltose
RHEA:33183	citrate(in) = citrate(out)	CHEBI:16947	CHEBI:16947	citrate	citrate
RHEA:33271	a triacyl-sn-glycerol + H2O = a 1,2-diacyl-sn-glycerol + a fatty acid + H(+)	CHEBI:15377,CHEBI:64615	CHEBI:15378,CHEBI:17815,CHEBI:28868	H2O,a triacyl-sn-glycerol	H(+),a 1,2-diacyl-sn-glycerol,a fatty acid
RHEA:33275	a 1,2-diacyl-sn-glycerol + H2O = a 2-acylglycerol + a fatty acid + H(+)	CHEBI:15377,CHEBI:17815	CHEBI:15378,CHEBI:28868,CHEBI:17389	H2O,a 1,2-diacyl-sn-glycerol	H(+),a fatty acid,a 2-acylglycerol
RHEA:33367	D-glucose(out) + N(pros)-phospho-L-histidyl-[protein] = D-glucose 6-phosphate(in) + L-histidyl-[protein]	GENERIC:9746,CHEBI:4167	CHEBI:61548,GENERIC:9745	N(pros)-phospho-L-histidyl-[protein],D-glucose	D-glucose 6-phosphate,L-histidyl-[protein]
RHEA:33555	an N-acyl-(4R)-4-hydroxysphinganine + H2O = 4-hydroxysphinganine + a fatty acid	CHEBI:31998,CHEBI:15377	CHEBI:64124,CHEBI:28868	an N-acyl-(4R)-4-hydroxysphinganine,H2O	4-hydroxysphinganine,a fatty acid
RHEA:33567	A + ethanol = acetaldehyde + AH2	CHEBI:13193,CHEBI:16236	CHEBI:17499,CHEBI:15343	A,ethanol	AH2,acetaldehyde
RHEA:33571	A + methanol = AH2 + formaldehyde	CHEBI:13193,CHEBI:17790	CHEBI:17499,CHEBI:16842	A,methanol	AH2,formaldehyde
RHEA:33655	(9Z)-octadecenoate(out) = (9Z)-octadecenoate(in)	CHEBI:30823	CHEBI:30823	(9Z)-octadecenoate	(9Z)-octadecenoate
RHEA:34359	a 1,2-diacylglycerol + H2O = a 2-acylglycerol + a carboxylate + H(+)	CHEBI:15377,CHEBI:49172	CHEBI:15378,CHEBI:29067,CHEBI:17389	H2O,a 1,2-diacylglycerol	H(+),a carboxylate,a 2-acylglycerol
RHEA:34475	2 all-trans-geranylgeranyl diphosphate = 15-cis-phytoene + 2 diphosphate	CHEBI:58756	CHEBI:33019,CHEBI:27787	all-trans-geranylgeranyl diphosphate	diphosphate,15-cis-phytoene
RHEA:34871	methanol(out) = methanol(in)	CHEBI:17790	CHEBI:17790	methanol	methanol
RHEA:34915	D-galactose(in) = D-galactose(out)	CHEBI:4139	CHEBI:4139	D-galactose	D-galactose
RHEA:34923	nitrate(in) = nitrate(out)	CHEBI:17632	CHEBI:17632	nitrate	nitrate
RHEA:34959	(R)-carnitine(in) = (R)-carnitine(out)	CHEBI:16347	CHEBI:16347	(R)-carnitine	(R)-carnitine
RHEA:34963	Na(+)(in) = Na(+)(out)	CHEBI:29101	CHEBI:29101	Na(+)	Na(+)
RHEA:34967	sn-glycerol 3-phosphate(in) = sn-glycerol 3-phosphate(out)	CHEBI:57597	CHEBI:57597	sn-glycerol 3-phosphate	sn-glycerol 3-phosphate
RHEA:34979	H(+)(in) = H(+)(out)	CHEBI:15378	CHEBI:15378	H(+)	H(+)
RHEA:34983	sulfate(in) = sulfate(out)	CHEBI:16189	CHEBI:16189	sulfate	sulfate
RHEA:34987	(S)-lactate(in) = (S)-lactate(out)	CHEBI:16651	CHEBI:16651	(S)-lactate	(S)-lactate
RHEA:34991	L-arginine(out) + L-ornithine(in) = L-arginine(in) + L-ornithine(out)	CHEBI:46911,CHEBI:32682	CHEBI:46911,CHEBI:32682	L-ornithine,L-arginine	L-ornithine,L-arginine
RHEA:35015	riboflavin(in) = riboflavin(out)	CHEBI:57986	CHEBI:57986	riboflavin	riboflavin
RHEA:35019	L-threonine(in) = L-threonine(out)	CHEBI:57926	CHEBI:57926	L-threonine	L-threonine
RHEA:35031	L-serine(in) = L-serine(out)	CHEBI:33384	CHEBI:33384	L-serine	L-serine
RHEA:35035	4-aminobutanoate(in) = 4-aminobutanoate(out)	CHEBI:59888	CHEBI:59888	4-aminobutanoate	4-aminobutanoate
RHEA:35039	spermidine(in) = spermidine(out)	CHEBI:57834	CHEBI:57834	spermidine	spermidine
RHEA:35095	choline = acetaldehyde + trimethylamine	CHEBI:15354	CHEBI:58389,CHEBI:15343	choline	trimethylamine,acetaldehyde
RHEA:35227	H(+)(out) + rifampicin(in) = H(+)(in) + rifampicin(out)	CHEBI:71365,CHEBI:15378	CHEBI:71365,CHEBI:15378	rifampicin,H(+)	rifampicin,H(+)
RHEA:35231	rifampicin(in) = rifampicin(out)	CHEBI:71365	CHEBI:71365	rifampicin	rifampicin
RHEA:35267	ethanol(in) = ethanol(out)	CHEBI:16236	CHEBI:16236	ethanol	ethanol
RHEA:35587	FMN + H2O = phosphate + riboflavin	CHEBI:15377,CHEBI:58210	CHEBI:57986,CHEBI:43474	H2O,FMN	riboflavin,phosphate
RHEA:35651	4-hydroxysphinganine + an acyl-CoA = an N-acyl-(4R)-4-hydroxysphinganine + CoA + H(+)	CHEBI:64124,CHEBI:58342	CHEBI:31998,CHEBI:57287,CHEBI:15378	4-hydroxysphinganine,an acyl-CoA	an N-acyl-(4R)-4-hydroxysphinganine,CoA,H(+)
RHEA:35663	a 1,2-diacyl-sn-glycerol + H2O = a 1-acyl-sn-glycerol + a fatty acid + H(+)	CHEBI:15377,CHEBI:17815	CHEBI:15378,CHEBI:28868,CHEBI:64683	H2O,a 1,2-diacyl-sn-glycerol	H(+),a fatty acid,a 1-acyl-sn-glycerol
RHEA:35711	acetate + succinyl-CoA = acetyl-CoA + succinate	CHEBI:57292,CHEBI:30089	CHEBI:30031,CHEBI:57288	succinyl-CoA,acetate	succinate,acetyl-CoA
RHEA:35723	hexadecanoyl-CoA + sn-glycerol 3-phosphate = 1-hexadecanoyl-sn-glycero-3-phosphate + CoA	CHEBI:57597,CHEBI:57379	CHEBI:57287,CHEBI:57518	sn-glycerol 3-phosphate,hexadecanoyl-CoA	CoA,1-hexadecanoyl-sn-glycero-3-phosphate
RHEA:35983	1-hexadecanoyl-sn-glycero-3-phosphocholine + hexadecanoyl-CoA = 1,2-dihexadecanoyl-sn-glycero-3-phosphocholine + CoA	CHEBI:72998,CHEBI:57379	CHEBI:72999,CHEBI:57287	1-hexadecanoyl-sn-glycero-3-phosphocholine,hexadecanoyl-CoA	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine,CoA
RHEA:35995	(9Z,12Z)-octadecadienoyl-CoA + 1-hexadecanoyl-sn-glycero-3-phosphocholine = 1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine + CoA	CHEBI:57383,CHEBI:72998	CHEBI:73002,CHEBI:57287	(9Z,12Z)-octadecadienoyl-CoA,1-hexadecanoyl-sn-glycero-3-phosphocholine	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine,CoA
RHEA:36315	2 H(+) + hexadecanoyl-CoA + 2 NADPH = CoA + hexadecan-1-ol + 2 NADP(+)	CHEBI:15378,CHEBI:57783,CHEBI:57379	CHEBI:16125,CHEBI:57287,CHEBI:58349	H(+),NADPH,hexadecanoyl-CoA	hexadecan-1-ol,CoA,NADP(+)
RHEA:36435	a 1,2-diacyl-sn-glycero-3-phosphate(in) = a 1,2-diacyl-sn-glycero-3-phosphate(out)	CHEBI:58608	CHEBI:58608	a 1,2-diacyl-sn-glycero-3-phosphate	a 1,2-diacyl-sn-glycero-3-phosphate
RHEA:37047	H(+)(out) + L-histidine(out) = H(+)(in) + L-histidine(in)	CHEBI:15378,CHEBI:57595	CHEBI:15378,CHEBI:57595	H(+),L-histidine	H(+),L-histidine
RHEA:37131	(9Z)-octadecenoyl-CoA + 1-(9Z-octadecenoyl)-sn-glycero-3-phosphate = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate + CoA	CHEBI:74544,CHEBI:57387	CHEBI:74546,CHEBI:57287	1-(9Z-octadecenoyl)-sn-glycero-3-phosphate,(9Z)-octadecenoyl-CoA	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate,CoA
RHEA:37199	(9Z)-octadecenoyl-CoA + sn-glycerol 3-phosphate = 1-(9Z-octadecenoyl)-sn-glycero-3-phosphate + CoA	CHEBI:57597,CHEBI:57387	CHEBI:74544,CHEBI:57287	sn-glycerol 3-phosphate,(9Z)-octadecenoyl-CoA	1-(9Z-octadecenoyl)-sn-glycero-3-phosphate,CoA
RHEA:37387	(9Z)-octadecenoyl-CoA + 1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + CoA	CHEBI:28610,CHEBI:57387	CHEBI:74669,CHEBI:57287	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,(9Z)-octadecenoyl-CoA	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,CoA
RHEA:37499	(9Z)-octadecenoyl-CoA + 1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine + CoA	CHEBI:74971,CHEBI:57387	CHEBI:74986,CHEBI:57287	1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,(9Z)-octadecenoyl-CoA	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,CoA
RHEA:37911	(9Z)-octadecenoyl-CoA + 2-(9Z-octadecenoyl)-glycerol = 1,2-di-(9Z-octadecenoyl)-sn-glycerol + CoA	CHEBI:73990,CHEBI:57387	CHEBI:52333,CHEBI:57287	2-(9Z-octadecenoyl)-glycerol,(9Z)-octadecenoyl-CoA	1,2-di-(9Z-octadecenoyl)-sn-glycerol,CoA
RHEA:38219	(9Z)-octadecenoyl-CoA + 1,2-di-(9Z-octadecenoyl)-sn-glycerol = 1,2,3-tri-(9Z-octadecenoyl)-glycerol + CoA	CHEBI:52333,CHEBI:57387	CHEBI:53753,CHEBI:57287	1,2-di-(9Z-octadecenoyl)-sn-glycerol,(9Z)-octadecenoyl-CoA	1,2,3-tri-(9Z-octadecenoyl)-glycerol,CoA
RHEA:38379	(9Z)-octadecenoate + 1,2-di-(9Z-octadecenoyl)-glycerol + H(+) = 1,2,3-tri-(9Z-octadecenoyl)-glycerol + H2O	CHEBI:52323,CHEBI:15378,CHEBI:30823	CHEBI:53753,CHEBI:15377	1,2-di-(9Z-octadecenoyl)-glycerol,H(+),(9Z)-octadecenoate	1,2,3-tri-(9Z-octadecenoyl)-glycerol,H2O
RHEA:38463	a 1-acyl-sn-glycerol + an acyl-CoA = a 1,2-diacyl-sn-glycerol + CoA	CHEBI:58342,CHEBI:64683	CHEBI:57287,CHEBI:17815	an acyl-CoA,a 1-acyl-sn-glycerol	CoA,a 1,2-diacyl-sn-glycerol
RHEA:38491	2-(9Z-octadecenoyl)-glycerol + H2O = (9Z)-octadecenoate + glycerol + H(+)	CHEBI:73990,CHEBI:15377	CHEBI:17754,CHEBI:15378,CHEBI:30823	2-(9Z-octadecenoyl)-glycerol,H2O	glycerol,H(+),(9Z)-octadecenoate
RHEA:38511	1,2-di-(9Z-octadecenoyl)-sn-glycerol + H2O = (9Z)-octadecenoate + 2-(9Z-octadecenoyl)-glycerol + H(+)	CHEBI:52333,CHEBI:15377	CHEBI:73990,CHEBI:15378,CHEBI:30823	1,2-di-(9Z-octadecenoyl)-sn-glycerol,H2O	2-(9Z-octadecenoyl)-glycerol,H(+),(9Z)-octadecenoate
RHEA:38571	a 1,2-diacyl-sn-glycero-3-phosphocholine(in) = a 1,2-diacyl-sn-glycero-3-phosphocholine(out)	CHEBI:57643	CHEBI:57643	a 1,2-diacyl-sn-glycero-3-phosphocholine	a 1,2-diacyl-sn-glycero-3-phosphocholine
RHEA:38659	1,2-di-(9Z-octadecenoyl)-glycerol + H2O = (9Z)-octadecenoate + 2-(9Z-octadecenoyl)-glycerol + H(+)	CHEBI:52323,CHEBI:15377	CHEBI:73990,CHEBI:15378,CHEBI:30823	1,2-di-(9Z-octadecenoyl)-glycerol,H2O	2-(9Z-octadecenoyl)-glycerol,H(+),(9Z)-octadecenoate
RHEA:38663	1,2-diacyl-sn-glycero-3-phospho-L-serine(in) = 1,2-diacyl-sn-glycero-3-phospho-L-serine(out)	CHEBI:57262	CHEBI:57262	1,2-diacyl-sn-glycero-3-phospho-L-serine	1,2-diacyl-sn-glycero-3-phospho-L-serine
RHEA:38691	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol)(in) = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol)(out)	CHEBI:57880	CHEBI:57880	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol)	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol)
RHEA:38699	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + H2O = (9Z)-octadecenoate + (9Z-octadecenoyl)-sn-glycero-3-phosphocholine + H(+)	CHEBI:74669,CHEBI:15377	CHEBI:76083,CHEBI:15378,CHEBI:30823	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,H2O	(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,H(+),(9Z)-octadecenoate
RHEA:38879	a fatty acid(in) = a fatty acid(out)	CHEBI:28868	CHEBI:28868	a fatty acid	a fatty acid
RHEA:38895	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine(in) = a 1,2-diacyl-sn-glycero-3-phosphoethanolamine(out)	CHEBI:64612	CHEBI:64612	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine	a 1,2-diacyl-sn-glycero-3-phosphoethanolamine
RHEA:38915	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + H2O = 1-(9Z-octadecenoyl)-sn-glycero-3-phosphate + choline + H(+)	CHEBI:28610,CHEBI:15377	CHEBI:74544,CHEBI:15378,CHEBI:15354	1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,H2O	1-(9Z-octadecenoyl)-sn-glycero-3-phosphate,H(+),choline
RHEA:38923	a ubiquinone + H(+) + Na(+)(in) + NADH = a ubiquinol + Na(+)(out) + NAD(+)	CHEBI:57945,CHEBI:29101,CHEBI:15378,POLYMER:9565	CHEBI:29101,CHEBI:57540,POLYMER:9566	NADH,Na(+),H(+),a ubiquinone	Na(+),NAD(+),a ubiquinol
RHEA:38927	1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine + H2O = 1-(9Z-octadecenoyl)-sn-glycero-3-phosphate + ethanolamine + H(+)	CHEBI:74971,CHEBI:15377	CHEBI:74544,CHEBI:57603,CHEBI:15378	1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,H2O	1-(9Z-octadecenoyl)-sn-glycero-3-phosphate,ethanolamine,H(+)
RHEA:38975	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = 1-hexadecanoyl-sn-glycero-3-phosphate + choline + H(+)	CHEBI:72998,CHEBI:15377	CHEBI:15378,CHEBI:15354,CHEBI:57518	1-hexadecanoyl-sn-glycero-3-phosphocholine,H2O	H(+),choline,1-hexadecanoyl-sn-glycero-3-phosphate
RHEA:38995	a 1-acyl-sn-glycero-3-phosphocholine + H2O = a 1-acyl-sn-glycero-3-phosphate + choline + H(+)	CHEBI:58168,CHEBI:15377	CHEBI:15378,CHEBI:15354,CHEBI:57970	a 1-acyl-sn-glycero-3-phosphocholine,H2O	H(+),choline,a 1-acyl-sn-glycero-3-phosphate
RHEA:39003	a 1-acyl-sn-glycero-3-phosphoethanolamine + H2O = a 1-acyl-sn-glycero-3-phosphate + ethanolamine + H(+)	CHEBI:64381,CHEBI:15377	CHEBI:57603,CHEBI:15378,CHEBI:57970	a 1-acyl-sn-glycero-3-phosphoethanolamine,H2O	ethanolamine,H(+),a 1-acyl-sn-glycero-3-phosphate
RHEA:39011	a triacyl-sn-glycerol(in) = a triacyl-sn-glycerol(out)	CHEBI:64615	CHEBI:64615	a triacyl-sn-glycerol	a triacyl-sn-glycerol
RHEA:39283	a long-chain fatty acid(out) = a long-chain fatty acid(in)	CHEBI:57560	CHEBI:57560	a long-chain fatty acid	a long-chain fatty acid
RHEA:39663	a quinol + H(+) + oxidized coenzyme F420-(gamma-Glu)(n) = a quinone + reduced coenzyme F420-(gamma-Glu)(n)	CHEBI:24646,CHEBI:15378,POLYMER:12939	POLYMER:14378,CHEBI:132124	a quinol,H(+),oxidized coenzyme F420-(gamma-Glu)(n)	reduced coenzyme F420-(gamma-Glu)(n),a quinone
RHEA:39723	a 1,2-diacyl-sn-glycerol(in) = a 1,2-diacyl-sn-glycerol(out)	CHEBI:17815	CHEBI:17815	a 1,2-diacyl-sn-glycerol	a 1,2-diacyl-sn-glycerol
RHEA:39727	sphingomyelin(in) = sphingomyelin(out)	CHEBI:17636	CHEBI:17636	sphingomyelin	sphingomyelin
