rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:11440	2,3,5,6-tetrachlorophenol + NADPH + O2 = 2,3,5,6-tetrachlorohydroquinone + H2O + NADP(+)	CHEBI:15379,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,NADPH	H2O,NADP(+)
RHEA:11452	7-deoxyloganin + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + loganin + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:11472	an N-methyl-L-amino acid + H2O + O2 = an L-alpha-amino acid + formaldehyde + H2O2	CHEBI:15379,CHEBI:15377	CHEBI:16842,CHEBI:16240,CHEBI:59869	O2,H2O	formaldehyde,H2O2,an L-alpha-amino acid
RHEA:11480	3-hydroxybenzoate + H(+) + NADPH + O2 = 3,4-dihydroxybenzoate + H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:36241,CHEBI:58349	O2,H(+),NADPH	H2O,3,4-dihydroxybenzoate,NADP(+)
RHEA:11492	H(+) + O-phospho-L-threonine = (R)-1-aminopropan-2-yl phosphate + CO2	CHEBI:15378	CHEBI:16526	H(+)	CO2
RHEA:11504	6-demethylsterigmatocystin + S-adenosyl-L-methionine = H(+) + S-adenosyl-L-homocysteine + sterigmatocystin	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:11508	2-oxoglutarate + L-aspartyl-[protein] + O2 = 3-hydroxy-L-aspartyl-[protein] + CO2 + succinate	CHEBI:15379,CHEBI:16810	CHEBI:30031,CHEBI:16526	O2,2-oxoglutarate	succinate,CO2
RHEA:11528	2 ATP + 2 cob(II)yrinate a,c diamide + reduced [electron-transfer flavoprotein] = 2 adenosylcob(III)yrinate a,c-diamide + 3 H(+) + oxidized [electron-transfer flavoprotein] + 2 triphosphate	GENERIC:10686,CHEBI:30616	GENERIC:10685,CHEBI:15378,CHEBI:18036	reduced [electron-transfer flavoprotein],ATP	oxidized [electron-transfer flavoprotein],H(+),triphosphate
RHEA:11560	(1R,6S)-1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate + NAD(+) = catechol + CO2 + NADH	CHEBI:57540	CHEBI:57945,CHEBI:18135,CHEBI:16526	NAD(+)	NADH,catechol,CO2
RHEA:11576	ATP + thiamine = AMP + H(+) + thiamine diphosphate	CHEBI:30616	CHEBI:456215,CHEBI:15378	ATP	AMP,H(+)
RHEA:11596	H(+) + orotidine 5'-phosphate = CO2 + UMP	CHEBI:15378	CHEBI:57865,CHEBI:16526	H(+)	UMP,CO2
RHEA:11648	(-)-menthol + H(+) + NADPH + O2 = 1,4-menthane-3,8-diol + H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:11656	ATP + holo-[peptidyl-carrier protein] + L-proline = AMP + diphosphate + L-prolyl-[peptidyl-carrier protein]	CHEBI:60039,CHEBI:30616	CHEBI:33019,CHEBI:456215	L-proline,ATP	diphosphate,AMP
RHEA:11668	[(1->4)-alpha-D-glucosyl](n) + n ATP + n H2O = [(1->4)-6-phospho-alpha-D-glucosyl](n) + n AMP + 2n H(+) + n phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456215,CHEBI:15378,CHEBI:43474	H2O,ATP	AMP,H(+),phosphate
RHEA:11680	ATP + H2O + L-glutamine + XMP = AMP + diphosphate + GMP + 2 H(+) + L-glutamate	CHEBI:15377,CHEBI:58359,CHEBI:30616	CHEBI:29985,CHEBI:33019,CHEBI:456215,CHEBI:15378,CHEBI:58115	H2O,L-glutamine,ATP	L-glutamate,diphosphate,AMP,H(+),GMP
RHEA:11684	methylarsonous acid + S-adenosyl-L-methionine = dimethylarsinate + 2 H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:11688	ATP + L-leucine + tRNA(Leu) = AMP + diphosphate + L-leucyl-tRNA(Leu)	CHEBI:57427,CHEBI:30616	CHEBI:33019,CHEBI:456215	L-leucine,ATP	diphosphate,AMP
RHEA:11696	3'-demethylstaurosporine + S-adenosyl-L-methionine = H(+) + S-adenosyl-L-homocysteine + staurosporine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:11700	H(+) + NADPH + O2 + progesterone = H2O + NADP(+) + testosterone acetate	CHEBI:15379,CHEBI:17026,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,progesterone,H(+),NADPH	H2O,NADP(+)
RHEA:11704	2 H(+) + N-(carboxyaminomethyl)urea = CO2 + N-(aminomethyl)urea	CHEBI:15378	CHEBI:16526	H(+)	CO2
RHEA:11720	ATP + 2 H2O + N-methylhydantoin = ADP + 2 H(+) + N-carbamoylsarcosine + phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,ATP	ADP,H(+),phosphate
RHEA:11732	O2 + reduced [NADPH--hemoprotein reductase] + sophoraflavanone B = H(+) + H2O + leachianone G + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:11756	ATP + biotin + L-lysyl-[protein] = AMP + diphosphate + H(+) + N(6)-biotinyl-L-lysyl-[protein]	CHEBI:57586,CHEBI:30616,GENERIC:9752	CHEBI:33019,CHEBI:456215,CHEBI:15378	biotin,ATP,L-lysyl-[protein]	diphosphate,AMP,H(+)
RHEA:11760	4 ATP + citrate + 2 H2O + 2 N(6)-acetyl-N(6)-hydroxy-L-lysine = 4 ADP + aerobactin + 4 H(+) + 4 phosphate	CHEBI:15377,CHEBI:16947,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,citrate,ATP	ADP,H(+),phosphate
RHEA:11776	2 H(+) + O2 + octadecanoyl-[ACP] + 2 reduced [2Fe-2S]-[ferredoxin] = (9Z)-octadecenoyl-[ACP] + 2 H2O + 2 oxidized [2Fe-2S]-[ferredoxin]	GENERIC:10001,CHEBI:15379,CHEBI:15378	GENERIC:10000,CHEBI:15377	reduced [2Fe-2S]-[ferredoxin],O2,H(+)	oxidized [2Fe-2S]-[ferredoxin],H2O
RHEA:11792	H(+) + NADH + O2 + propene = 1,2-epoxypropane + H2O + NAD(+)	CHEBI:15379,CHEBI:57945,CHEBI:15378	CHEBI:15377,CHEBI:57540	O2,NADH,H(+)	H2O,NAD(+)
RHEA:11796	ecdysone + O2 = 3-dehydroecdysone + H2O2	CHEBI:15379	CHEBI:16240	O2	H2O2
RHEA:11800	H2O + NAD(+) = AMP + beta-nicotinamide D-ribonucleotide + 2 H(+)	CHEBI:15377,CHEBI:57540	CHEBI:456215,CHEBI:15378	H2O,NAD(+)	AMP,H(+)
RHEA:11808	bergaptol + S-adenosyl-L-methionine = bergapten + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:57856	S-adenosyl-L-methionine	S-adenosyl-L-homocysteine
RHEA:11856	1D-myo-inositol 1,4,5,6-tetrakisphosphate + ATP = 1D-myo-inositol 1,3,4,5,6-pentakisphosphate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:11860	ATP + L-histidyl-[protein] = ADP + H(+) + N(tele)-phospho-L-histidyl-[protein]	CHEBI:30616,GENERIC:9745	CHEBI:456216,CHEBI:15378	ATP,L-histidyl-[protein]	ADP,H(+)
RHEA:11872	corticosterone + 2 H(+) + O2 + 2 reduced [adrenodoxin] = 18-hydroxycorticosterone + H2O + 2 oxidized [adrenodoxin]	CHEBI:15379,CHEBI:15378,GENERIC:9998	CHEBI:15377,GENERIC:9999	O2,H(+),reduced [adrenodoxin]	H2O,oxidized [adrenodoxin]
RHEA:11880	(S)-6-hydroxynicotine + H2O + O2 = 6-hydroxypseudooxynicotine + H2O2	CHEBI:15379,CHEBI:15377	CHEBI:16240	O2,H2O	H2O2
RHEA:11892	6-O-methylnorlaudanosoline + S-adenosyl-L-methionine = H(+) + nororientaline + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:11900	(1R,2S)-homoisocitrate + NAD(+) = 2-oxoadipate + CO2 + NADH	CHEBI:57540	CHEBI:57945,CHEBI:16526	NAD(+)	NADH,CO2
RHEA:11936	4-coumaroyl-CoA + 3 H(+) + 3 malonyl-CoA = 4 CO2 + 4 CoA + trans-resveratrol	CHEBI:57355,CHEBI:15378,CHEBI:57384	CHEBI:57287,CHEBI:16526	4-coumaroyl-CoA,H(+),malonyl-CoA	CoA,CO2
RHEA:11968	AH2 + kynurenate + O2 = 7,8-dihydro-7,8-dihydroxykynurenate + A	CHEBI:15379,CHEBI:17499	CHEBI:13193	O2,AH2	A
RHEA:11972	4 Fe(2+) + 6 H2O + O2 = 12 H(+) + 4 iron(III) oxide-hydroxide	CHEBI:15379,CHEBI:15377,CHEBI:29033	CHEBI:15378	O2,H2O,Fe(2+)	H(+)
RHEA:11976	anhydrotetracycline + H(+) + NADPH + O2 = 5a,11a-dehydrotetracycline + H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:11984	AH2 + O2 + progesterone = A + H2O + testosterone acetate	CHEBI:15379,CHEBI:17499,CHEBI:17026	CHEBI:15377,CHEBI:13193	O2,AH2,progesterone	H2O,A
RHEA:11988	1-acyl-2-(9Z)-enoyl-sn-glycero-3-phospholipid + S-adenosyl-L-methionine = 1-acyl-2-(9-cyclopronane)-acyl-sn-glycero-3-phospholipid + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:11992	L-pipecolate + O2 = H(+) + H2O2 + L-1-piperideine-6-carboxylate	CHEBI:15379	CHEBI:16240,CHEBI:15378	O2	H2O2,H(+)
RHEA:11996	2-hydroxybiphenyl + H(+) + NADH + O2 = biphenyl-2,3-diol + H2O + NAD(+)	CHEBI:15379,CHEBI:57945,CHEBI:15378	CHEBI:15377,CHEBI:57540	O2,NADH,H(+)	H2O,NAD(+)
RHEA:12008	[G-protein-coupled receptor] + ATP = [G-protein-coupled receptor]-phosphate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12012	ATP + thiamine = ADP + H(+) + thiamine phosphate	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12080	acetyl-CoA + H(+) + malonyl-[ACP] = 3-oxobutanoyl-[ACP] + CO2 + CoA	CHEBI:15378,CHEBI:57288,GENERIC:9623	CHEBI:57287,CHEBI:16526	H(+),acetyl-CoA,malonyl-[ACP]	CoA,CO2
RHEA:12108	L-arginyl-[histone] + S-adenosyl-L-methionine = H(+) + N(omega)-methyl-L-arginyl-[histone] + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:12112	indole-3-pyruvate + S-adenosyl-L-methionine = (R)-3-(indol-3-yl)-2-oxobutanoate + H(+) + S-adenosyl-L-homocysteine	CHEBI:17640,CHEBI:59789	CHEBI:15378,CHEBI:57856	indole-3-pyruvate,S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:12120	alpha-D-glucose 1-phosphate + ATP + H(+) = ADP-alpha-D-glucose + diphosphate	CHEBI:15378,CHEBI:58601,CHEBI:30616	CHEBI:33019	H(+),alpha-D-glucose 1-phosphate,ATP	diphosphate
RHEA:12132	ATP + Cd(2+)(in) + H2O = ADP + Cd(2+)(out) + H(+) + phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,ATP	ADP,H(+),phosphate
RHEA:12140	a 2'-deoxyribonucleoside + ATP = a 2'-deoxyribonucleoside 5'-phosphate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12176	phenylethanolamine + S-adenosyl-L-methionine = H(+) + N-methylphenylethanolamine + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:12180	anthranilate + S-adenosyl-L-methionine = H(+) + N-methylanthranilate + S-adenosyl-L-homocysteine	CHEBI:16567,CHEBI:59789	CHEBI:15378,CHEBI:57856	anthranilate,S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:12188	2-oxoglutarate + [dihydrolipoyllysine-residue succinyltransferase]-(R)-N(6)-lipoyl-L-lysine + H(+) = [dihydrolipoyllysine-residue succinyltransferase]-(R)-N(6)-(S(8)-succinyldihydrolipoyl)-L-lysine + CO2	CHEBI:16810,CHEBI:15378	CHEBI:16526	2-oxoglutarate,H(+)	CO2
RHEA:12200	2'-deoxymugineate + 2-oxoglutarate + O2 = CO2 + mugineate + succinate	CHEBI:15379,CHEBI:16810	CHEBI:30031,CHEBI:16526	O2,2-oxoglutarate	succinate,CO2
RHEA:12204	dihydromonacolin L carboxylate + O2 + reduced [NADPH--hemoprotein reductase] = 3alpha-hydroxy-3,5-dihydromonacolin L carboxylate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:12240	acetyl-CoA + 3 H(+) + 3 malonyl-CoA + NADPH = 6-methylsalicylate + 3 CO2 + 4 CoA + H2O + NADP(+)	CHEBI:15378,CHEBI:57783,CHEBI:57288,CHEBI:57384	CHEBI:57287,CHEBI:15377,CHEBI:16526,CHEBI:58349	H(+),NADPH,acetyl-CoA,malonyl-CoA	CoA,H2O,CO2,NADP(+)
RHEA:12256	L-arogenate + NAD(+) = CO2 + L-tyrosine + NADH	CHEBI:57540	CHEBI:58315,CHEBI:57945,CHEBI:16526	NAD(+)	L-tyrosine,NADH,CO2
RHEA:12264	2',4,4',6'-tetrahydroxychalcone + H(+) + O2 = aureusidin + H2O	CHEBI:15379,CHEBI:15378	CHEBI:15377	O2,H(+)	H2O
RHEA:12272	H(+) + L-dopa = CO2 + dopamine	CHEBI:57504,CHEBI:15378	CHEBI:16526	L-dopa,H(+)	CO2
RHEA:12280	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-5-phosphate) + ATP = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12292	ATP + L-serine + tRNA(Ser) = AMP + diphosphate + H(+) + L-seryl-tRNA(Ser)	CHEBI:33384,CHEBI:30616	CHEBI:33019,CHEBI:456215,CHEBI:15378	L-serine,ATP	diphosphate,AMP,H(+)
RHEA:12300	S-adenosyl-L-methionine + uridine(47) in tRNA(Phe) = 3-[(3S)-3-amino-3-carboxypropyl]-uridine(47) in tRNA(Phe) + H(+) + S-methyl-5'-thioadenosine	CHEBI:59789	CHEBI:15378,CHEBI:17509	S-adenosyl-L-methionine	H(+),S-methyl-5'-thioadenosine
RHEA:12312	dibenzothiophene 5,5-dioxide + FMNH2 + NADH + O2 = 2'-hydroxybiphenyl-2-sulfinate + FMN + H(+) + H2O + NAD(+)	CHEBI:15379,CHEBI:57945,CHEBI:57618	CHEBI:15377,CHEBI:58210,CHEBI:15378,CHEBI:57540	O2,NADH,FMNH2	H2O,FMN,H(+),NAD(+)
RHEA:12332	ATP + Fe(3+)(out) + H2O = ADP + Fe(3+)(in) + H(+) + phosphate	CHEBI:15377,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,ATP	ADP,H(+),phosphate
RHEA:12352	L-gulono-1,4-lactone + O2 = H2O2 + L-xylo-hex-3-ulonolactone	CHEBI:15379	CHEBI:16240	O2	H2O2
RHEA:12376	ATP + L-fuculose = ADP + H(+) + L-fuculose 1-phosphate	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12384	5,6-dihydrouracil + O2 = H2O2 + uracil	CHEBI:15379	CHEBI:16240,CHEBI:17568	O2	H2O2,uracil
RHEA:12388	formononetin + O2 + reduced [NADPH--hemoprotein reductase] = 2'-hydroxyformononetin + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:12420	ATP + D-tagatofuranose 6-phosphate = ADP + D-tagatofuranose 1,6-bisphosphate + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12452	1D-myo-inositol 3,4,5,6-tetrakisphosphate + ATP = 1D-myo-inositol 1,3,4,5,6-pentakisphosphate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12472	H2O + N-ethylglycine + O2 = ethylamine + glyoxylate + H2O2	CHEBI:15379,CHEBI:15377	CHEBI:16240,CHEBI:36655	O2,H2O	H2O2,glyoxylate
RHEA:12496	2 Fe(2+) + 4 H2O + O2 = 6 H(+) + H2O2 + 2 iron(III) oxide-hydroxide	CHEBI:15379,CHEBI:15377,CHEBI:29033	CHEBI:16240,CHEBI:15378	O2,H2O,Fe(2+)	H2O2,H(+)
RHEA:12508	loganate + S-adenosyl-L-methionine = loganin + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:57856	S-adenosyl-L-methionine	S-adenosyl-L-homocysteine
RHEA:12512	D-aspartate + H2O + O2 = H2O2 + NH4(+) + oxaloacetate	CHEBI:15379,CHEBI:15377	CHEBI:28938,CHEBI:16240,CHEBI:16452	O2,H2O	NH4(+),H2O2,oxaloacetate
RHEA:12536	H(+) + L-arogenate = CO2 + H2O + L-phenylalanine	CHEBI:15378	CHEBI:15377,CHEBI:16526,CHEBI:58095	H(+)	H2O,CO2,L-phenylalanine
RHEA:12540	ATP + L-alanine + tRNA(Ala) = AMP + diphosphate + L-alanyl-tRNA(Ala)	CHEBI:57972,CHEBI:30616	CHEBI:33019,CHEBI:456215	L-alanine,ATP	diphosphate,AMP
RHEA:12544	2 ATP + 2 H2O + hydrogenobyrinate + 2 L-glutamine = 2 ADP + 2 H(+) + hydrogenobyrinate a,c-diamide + 2 L-glutamate + 2 phosphate	CHEBI:15377,CHEBI:58359,CHEBI:30616	CHEBI:29985,CHEBI:456216,CHEBI:15378,CHEBI:43474	H2O,L-glutamine,ATP	L-glutamate,ADP,H(+),phosphate
RHEA:12552	(E)-cinnamoyl-CoA + 3 H(+) + 3 malonyl-CoA = (E)-pinosylvin + 4 CO2 + 4 CoA	CHEBI:15378,CHEBI:57384	CHEBI:57287,CHEBI:16526	H(+),malonyl-CoA	CoA,CO2
RHEA:12568	4-nitrophenol + H(+) + NADH + O2 = 4-nitrocatechol + H2O + NAD(+)	CHEBI:15379,CHEBI:57945,CHEBI:15378	CHEBI:15377,CHEBI:57540	O2,NADH,H(+)	H2O,NAD(+)
RHEA:12572	(R)-1-aminopropan-2-ol + adenosylcob(III)yrate + ATP = adenosylcob(III)inamide + ADP + H(+) + phosphate	CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	ATP	ADP,H(+),phosphate
RHEA:12605	D-glyceraldehyde 3-phosphate + H(+) + pyruvate = 1-deoxy-D-xylulose 5-phosphate + CO2	CHEBI:15378,CHEBI:15361,CHEBI:59776	CHEBI:16526	H(+),pyruvate,D-glyceraldehyde 3-phosphate	CO2
RHEA:12609	mercaptopurine + S-adenosyl-L-methionine = 6-methylthiopurine + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:12617	ATP + N-acetyl-alpha-D-galactosamine = ADP + H(+) + N-acetyl-alpha-D-galactosamine 1-phosphate	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12629	2-oxoglutarate + L-hyoscyamine + O2 = (6S)-6-hydroxyhyoscyamine + CO2 + succinate	CHEBI:15379,CHEBI:16810	CHEBI:30031,CHEBI:16526	O2,2-oxoglutarate	succinate,CO2
RHEA:12633	benzoate + H(+) + NADH + O2 = (1R,6S)-1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate + NAD(+)	CHEBI:15379,CHEBI:16150,CHEBI:57945,CHEBI:15378	CHEBI:57540	O2,benzoate,NADH,H(+)	NAD(+)
RHEA:12645	CoA + indole-3-pyruvate + 2 oxidized [2Fe-2S]-[ferredoxin] = CO2 + H(+) + 2 reduced [2Fe-2S]-[ferredoxin] + S-2-(indol-3-yl)acetyl-CoA	GENERIC:10000,CHEBI:57287,CHEBI:17640	GENERIC:10001,CHEBI:15378,CHEBI:16526	oxidized [2Fe-2S]-[ferredoxin],CoA,indole-3-pyruvate	reduced [2Fe-2S]-[ferredoxin],H(+),CO2
RHEA:12677	AH2 + Latia luciferin + 2 O2 = A + CO2 + formate + H(+) + H2O + hnu + oxidized Latia luciferin	CHEBI:15379,CHEBI:17499	CHEBI:15377,CHEBI:30212,CHEBI:15740,CHEBI:15378,CHEBI:13193,CHEBI:16526	O2,AH2	H2O,hnu,formate,H(+),A,CO2
RHEA:12697	ATP + dGMP = ADP + dGDP	CHEBI:30616	CHEBI:456216	ATP	ADP
RHEA:12705	[protein]-L-beta-isoaspartate + S-adenosyl-L-methionine = [protein]-L-beta-isoaspartate alpha-methyl ester + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:57856	S-adenosyl-L-methionine	S-adenosyl-L-homocysteine
RHEA:12709	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol) + ATP = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate) + ADP + H(+)	CHEBI:57880,CHEBI:30616	CHEBI:456216,CHEBI:15378	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol),ATP	ADP,H(+)
RHEA:12713	a nucleoside 5'-phosphate + ATP = a 5'-phosphonucleoside 3'-diphosphate + AMP + H(+)	CHEBI:30616	CHEBI:456215,CHEBI:15378	ATP	AMP,H(+)
RHEA:12717	1D-myo-inositol 1,3,4,6-tetrakisphosphate + ATP = 1D-myo-inositol 1,3,4,5,6-pentakisphosphate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12733	CO2 + diphosphate + nicotinate beta-D-ribonucleotide = 5-phospho-alpha-D-ribose 1-diphosphate + 2 H(+) + quinolinate	CHEBI:33019,CHEBI:16526	CHEBI:15378,CHEBI:58017	diphosphate,CO2	H(+),5-phospho-alpha-D-ribose 1-diphosphate
RHEA:12741	ADP + H(+) + H2O = IDP + NH4(+)	CHEBI:15377,CHEBI:456216,CHEBI:15378	CHEBI:28938	H2O,ADP,H(+)	NH4(+)
RHEA:12749	3,4,5-trihydroxybenzoate + H(+) = 1,2,3-trihydroxybenzene + CO2	CHEBI:15378	CHEBI:16526	H(+)	CO2
RHEA:12761	precorrin-3B + S-adenosyl-L-methionine = 3 H(+) + precorrin-4 + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:12773	2-oxoglutarate + O2 + proclavaminate = CO2 + dihydroclavaminate + H2O + succinate	CHEBI:15379,CHEBI:16810	CHEBI:15377,CHEBI:30031,CHEBI:16526	O2,2-oxoglutarate	H2O,succinate,CO2
RHEA:12777	2-amino-4-hydroxypteridine + O2 = 2-amino-4,7-dihydroxypteridine + chemical entity	CHEBI:15379	NA	O2	NA
RHEA:12793	1D-myo-inositol hexakisphosphate + ATP = 5-diphospho-1D-myo-inositol 1,2,3,4,6-pentakisphosphate + ADP	CHEBI:30616	CHEBI:456216	ATP	ADP
RHEA:12797	(6S)-6-hydroxyhyoscyamine + 2-oxoglutarate + O2 = CO2 + H(+) + H2O + scopolamine + succinate	CHEBI:15379,CHEBI:16810	CHEBI:15377,CHEBI:30031,CHEBI:15378,CHEBI:16526	O2,2-oxoglutarate	H2O,succinate,H(+),CO2
RHEA:12801	[tau protein]-L-serine + ATP = [tau protein]-O-phospho-L-serine + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12805	(S)-canadine + S-adenosyl-L-methionine = (S)-N-methylcanadine + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:57856	S-adenosyl-L-methionine	S-adenosyl-L-homocysteine
RHEA:12809	4 catechol + 3 O2 = 2 dibenzo[1,4]dioxin-2,3-dione + 6 H2O	CHEBI:15379,CHEBI:18135	CHEBI:15377	O2,catechol	H2O
RHEA:12877	acetylacetone + O2 = acetate + H(+) + methylglyoxal	CHEBI:15379	CHEBI:15378,CHEBI:17158,CHEBI:30089	O2	H(+),methylglyoxal,acetate
RHEA:12881	ADP-alpha-D-glucose + sn-glycerol 3-phosphate = 2-O-(alpha-D-glucopyranosyl)-sn-glycerol 3-phosphate + ADP + H(+)	CHEBI:57597	CHEBI:456216,CHEBI:15378	sn-glycerol 3-phosphate	ADP,H(+)
RHEA:12897	2-cis-(+)-abscisate + O2 + reduced [NADPH--hemoprotein reductase] = (+)-8'-hydroxyabscisate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:12913	(R)-lipoate + ATP + H(+) = (R)-lipoyl-5'-AMP + diphosphate	CHEBI:15378,CHEBI:30616	CHEBI:33019	H(+),ATP	diphosphate
RHEA:12921	glycine + H(+) + succinyl-CoA = 5-aminolevulinate + CO2 + CoA	CHEBI:15378,CHEBI:57305,CHEBI:57292	CHEBI:57287,CHEBI:16526	H(+),glycine,succinyl-CoA	CoA,CO2
RHEA:12953	ATP + L-seryl-[Goodpasture antigen-binding protein] = ADP + H(+) + O-phospho-L-seryl-[Goodpasture antigen-binding protein]	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12965	ATP + D-galactupyranuronate = 1-phospho-alpha-D-galacturonate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:12981	H2O + O2 + S-sulfanylglutathione = glutathione + 2 H(+) + sulfite	CHEBI:15379,CHEBI:15377	CHEBI:15378,CHEBI:57925,CHEBI:17359	O2,H2O	H(+),glutathione,sulfite
